,Label
Label,1.0
 Packet Length Variance,0.20567137023155202
 PSH Flag Count,0.20094243585653826
 Packet Length Std,0.1963284155421804
 Max Packet Length,0.1866964460007065
 Bwd Packet Length Std,0.17740532937138273
 Average Packet Size,0.17120605511342626
 Packet Length Mean,0.17001897233504157
Bwd Packet Length Max,0.16597468561203696
 Avg Bwd Segment Size,0.16079405464315144
 Bwd Packet Length Mean,0.16079405464314458
 Min Packet Length,0.13966703858512797
 Down/Up Ratio,0.13798309390202054
 Bwd Packet Length Min,0.12226545965759501
 Init_Win_bytes_backward,0.10568138483490856
 Fwd IAT Std,0.09582636890429894
 Idle Std,0.0865477772004329
Fwd PSH Flags,0.07312527643869444
 SYN Flag Count,0.07312527643869444
 Destination Port,0.06917025752551328
 Idle Max,0.06823127030570021
Fwd Packets/s,0.06723309710843814
FIN Flag Count,0.06251089198752381
 Flow IAT Max,0.05878575377867414
 Fwd IAT Max,0.056199019955126585
 Bwd Packets/s,0.05490232454736625
 Avg Fwd Segment Size,0.05449572248462761
 Fwd Packet Length Mean,0.05449572248462761
Idle Mean,0.05279895846680693
 Flow Packets/s,0.052596575943064584
 Fwd IAT Min,0.04959458791152535
Init_Win_bytes_forward,0.048566748603937906
 URG Flag Count,0.04818632458439208
 Fwd Packet Length Std,0.04702489430793642
 Flow IAT Std,0.04489473009039434
 Flow IAT Min,0.044885891789954564
Bwd IAT Total,0.041819005647073054
 Bwd IAT Mean,0.037139756612242274
 Bwd IAT Min,0.03516865111639744
 Fwd Packet Length Max,0.03415835965435543
 Active Min,0.03097354552702158
 Idle Min,0.03068427318314228
 ACK Flag Count,0.024930094120341566
 Fwd IAT Mean,0.022829692081087156
Active Mean,0.021129658743739288
 Active Std,0.02075047861941828
 Flow IAT Mean,0.0195385942481488
 Bwd IAT Std,0.012943887223814626
Flow Bytes/s,0.010224699871885188
 Bwd IAT Max,0.009986048507638089
 min_seg_size_forward,0.004974330381327889
 Fwd Packet Length Min,0.003987885038785351
 Bwd Header Length,0.003922159930610792
 Flow Duration,0.0031180702084271797
 Fwd Header Length,0.002796313467428971
 Fwd Header Length.1,0.002796313467428971
Total Length of Fwd Packets,0.0024925172411940895
 Subflow Fwd Bytes,0.0024925172411940865
Subflow Fwd Packets,0.002487347587055657
 Total Fwd Packets,0.0024873475870556567
 Total Backward Packets,0.0021323532152248735
 Subflow Bwd Packets,0.0021323532152248735
 act_data_pkt_fwd,0.002027071891839187
 Total Length of Bwd Packets,0.0016239837009187994
 Subflow Bwd Bytes,0.0016235541702256519
 Active Max,0.0014646884617524755
Fwd IAT Total,0.0012354964504701338
 ECE Flag Count,5.2740524365035164e-05
 RST Flag Count,2.714398274536913e-05
 Bwd Avg Bytes/Bulk,
 Bwd Avg Packets/Bulk,
 Bwd PSH Flags,
 Bwd URG Flags,
 CWE Flag Count,
 Fwd Avg Bulk Rate,
 Fwd Avg Packets/Bulk,
 Fwd URG Flags,
Bwd Avg Bulk Rate,
Fwd Avg Bytes/Bulk,
